filename,title,description,feature,topic,role,level
help/forms/aem-forms-with-adobe-campaign/partone.md,Generating JSON Web Token and Access Token ,This article explains the code needed to generate JWT and Access Token needed for making REST calls to Adobe Campaign Standard,"Adaptive Forms, Form Data Model",Development,Developer,Experienced
help/forms/aem-forms-with-adobe-campaign/parttwo.md,Creating Campaign Profile on Adaptive Form Submission,This article will explain the steps needed to create a profile in Adobe Campaign Standard on an Adaptive Form submission. This process makes use of custom submit mechanism to handle the Adaptive Form submission.,"Adaptive Forms, Form Data Model",Development,Developer,Experienced
help/forms/aem-forms-with-adobe-campaign/partthree.md,Prefilling Adaptive Form using ACS Profile,Prefilling Adaptive Forms using ACS profile,"Adaptive Forms, Form Data Model",Development,Developer,Experienced
help/forms/aem-forms-with-adobe-campaign/partfour.md,Create Campaign Profile Using Form Data Model,Steps involved in creating Adobe Campaign Standard profile using  AEM Forms Form Data Model,Output Service,Development,Developer,Experienced
help/forms/document-services/pdf-forms-and-documents.md,Understand the different types of PDF forms and documents,"PDF is actually a family of file formats, and this article describes the types of PDFs that are important and relevant for form developers.",Document Services,Development,Developer,"Beginner,Intermediate"
help/forms/document-services/using-assembler-service-in-aem-forms.md,Using Assembler Service in AEM Forms,Using Assembler Service in AEM Forms to assemble multiple pdf files,Assembler,Development,Developer,Experienced
help/forms/document-services/watched-folders-document-services-article-use.md,Using Watched Folders in AEM Forms,Configure and use watched folders in AEM Forms,Output Service,Development,Developer,Intermediate
help/forms/document-services/barcode-service-adaptive-forms-article.md,Barcode Service With Adaptive Forms,Using barcode service to decode barcode and populate form fields from the extracted data,barcoded-forms,Development,Developer,Intermediate
help/forms/document-services/using-pdfg-in-aem-forms.md,Using PDFG in AEM Forms,Demonstrating Drag and Drop capability to create PDF using AEM Forms,pdf-generator,Development,Developer,Intermediate
help/forms/document-services/output-and-forms-services-article-develop.md,Developing with Output and Forms Services in AEM Forms,Using Output and Forms Service API in AEM Forms,Output Service,Development,Developer,Intermediate
help/forms/document-services/generate-multi-record-pdf.md,Generating multiple pdf's from one data file,,Output Service,Development,Developer,Experienced
help/forms/document-services/generate-pdf-from-mobile-form-submission-article.md,Generate PDF from HTM5 Form Submission,Generate PDF from Mobile Form submission,Mobile Forms,Development,Developer,Experienced
help/forms/document-services/render-interactive-form-using-api.md,Developing with Output and Forms Services in AEM Forms,Using Output and Forms Service API in AEM Forms,Forms Service,Development,Developer,Intermediate
help/forms/document-services/rendering-and-reader-extending-xdp-templates-article.md,Rendering XDP into PDF with Usage Rights,Apply usage rights to pdf,Forms Service,Development,Developer,Experienced
help/forms/document-services/apply-reader-extension-rights-to-pdf.md,Rendering XDP into PDF with Usage Rights,Apply usage rights to pdf,Forms Service,Development,Developer,Experienced
help/forms/document-services/certifying-documents-aem-forms-tutorial.md,Certifying Document in AEM Forms,Using the Docassurance service to certify PDF documents in AEM Forms,Document Security,Development,Developer,Intermediate
help/forms/document-services/assemble-form-attachments.md,Assemble form attachments,Assemble form attachments in the specified order,Assembler,Development,Developer,Experienced
help/forms/document-services/useful-utility-services.md,Useful utility services,Some useful utility services for AEM Forms developer,Adaptive Forms,Development,Developer,Intermediate
help/forms/ic-print-channel-tutorial/introduction.md,Creating your first interactive communication for the print channel,Interactive Communications is new to AEM Forms 6.4. This document will walk you through the steps needed to create an interactive communication for the print channel.,Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/set-up-tomcat.md,Install and Configure Tomcat,"This is part 1 of multistep tutorial for creating your first interactive communications document.In this part, we will install TOMCAT and deploy the sampleRest.war file in TOMCAT. The REST endpoint exposed by this WAR file will be the basis for our Data Source and Form Data Model.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/create-data-source.md,Creating DataSource Configuration in AEM Forms,"This is part 2 of multistep tutorial for creating your first interactive communications document. In this part, we will create a REST backed data source.  The following video walks thru the steps to create the data source.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/create-form-data-model.md,Creating Form Data Model,"This is part 3 of a multi-step tutorial for creating your first interactive communications document. In this part, we will create Form Data Model. Form Data Model allows you to configure and connect to disparate data sources.It provides an intuitive user interface to create a unified data representation schema of business entities and services across connected data sources.The following video walks through the steps to create Form Data Model.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/create-xdp-layout-using-forms-designer.md,Create Layout using Forms Designer,"This is part 4 of multipart tutorial for creating your first interactive communication document for the print channel.In this part, we look at the layout file created using AEM Forms Designer.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/create-document-fragment.md,Creating Document Fragment,"This is part 5 of a multi-step tutorial for creating your first interactive communications document. In this part, we will create document fragment to hold the recipient name and address. ",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/create-print-channel-document.md,Create Interactive Communication For Print Channel,"This is part 6 of multipart tutorial for creating your first interactive communication document for the print channel. In this part, Interactive Communication Document for Print channel is created.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/add-content-to-target-areas.md,Adding text and image content to print channel document,"This is part 7 of a multi-step tutorial for creating your first interactive communications document. In this part, we will add images and text content to the target areas defined in the layout(xdp). ",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/configuring-line-chart.md,Configuring line chart for your first interactive communication document,"This is part 8 of multistep tutorial for creating your first interactive communications document for the print channel. In this part, we will add a Line chart to display the account balance.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/adding-table-to-print-channel.md,Adding table to contributions section,"This is part 9 of multistep tutorial for creating your first interactive communication document.In this part, we will add a table to the contributions section.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/using-watched-folder-to-generate-document.md,Generating Print Channel Documents Using Watched Folder,"This is part 10 of multistep tutorial for creating your first interactive communications document for the print channel. In this part, we will generate print channel documents using the watched folder mechanism.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-print-channel-tutorial/opening-agent-ui-on-form-submission.md,Opening Agent UI On POST Submission,"This is part 11 of multistep tutorial for creating your first interactive communications document for the print channel. In this part, we will launch the agent ui interface for creating ad-hoc correspondence on form submission.",Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/batch-generation-interactive-communications.md,Using Batch API for generating Interactive Communication documents,Sample assets for generating print channel documents using batch API,Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/multiseriescharts.md,Multi Series Charts in AEM Forms,Create appropriate Form Data Model to create multi series charts in print and web channel documents.,Interactive Communication,Development,Developer,Beginner
help/forms/interactive-communications/merge-data-with-ic-template.md,Generating Print Channel Document by Merging Data,Learn how to generate print channel document by merging data contained in input stream,Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/reducer-functions-in-charts-aem-forms-video-use.md,Using Reducer Functions in Charts,Reducer functions are used to aggregate or group values that are displayed in the chart.The following video walks through the steps involved in using reducer functions.,Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/two-column-layout-aem-forms-article-use.md,Creating two column layouts for print channel documents,Create 2 column layouts for print channel document,Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/table-in-print-channel-documents-video-use.md,Using Table Component in AEM Forms Print Channel Document,The following video walks through the steps required to use table component in Interactive Communications for print channel documents.,Interactive Communication,Development,Developer,Intermediate
help/forms/interactive-communications/generating-interactive-communications-print-document-using-api-tutorial-use.md,Generating Interactive Communications Document for print channel using watch folder mechanism,Use watched folder to generate print channel documents,Interactive Communication,Development,Developer,Intermediate
help/forms/ic-web-channel-tutorial/introduction.md,Creating your first interactive communication for the web channel,Interactive Communications is new to AEM Forms 6.4. This document will walk you through the steps needed to create an interactive communication for the web channel.,Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partone.md,Install and Configure Tomcat,"This is part 1 of multistep tutorial for creating your first interactive communications document.In this part, we will install TOMCAT and deploy the sampleRest.war file in TOMCAT. The REST endpoint exposed by this WAR file will be the basis for our Data Source and Form Data Model.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/parttwo.md,Creating DataSource Configuration in AEM Forms,"This is part 2 of multistep tutorial for creating your first interactive communications document. In this part, we will create a REST backed data source.  The following video walks thru the steps to create the data source.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partthree.md,Creating Form Data Model,"This is part 3 of a multi-step tutorial for creating your first interactive communications document. In this part, we will create Form Data Model. Form Data Model allows you to configure and connect to disparate data sources.It provides an intuitive user interface to create a unified data representation schema of business entities and services across connected data sources.The following video walks through the steps to create Form Data Model.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partfour.md,Creating Web Channel Document Template AEM Forms,"This is part 4 of the multistep tutorial for creating your first interactive communications document. In this part, we will create a template for web channel document.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partfive.md,Creating Document Fragments to hold the recipient name and address,"This is part 5 of a multi-step tutorial for creating your first interactive communications document. In this part, we will create document fragment to hold the recipient name and address. ",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partsix.md,Create Interactive Communication for Web Channel,"This is part 6 of a multi-step tutorial for creating your first interactive communications document. In this part, we will create Interactive Communication for Web Channel.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partseven.md,Adding text and image content to web channel document,"This is part 7 of a multi-step tutorial for creating your first interactive communications document. In this part, we will add images and text content to the header panel. ",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/parteight.md,Configuring line chart for your first interactive communication document,"This is part 8 of multistep tutorial for creating your first interactive communications document. In this part, we will add a Line chart to the account progress panel.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partnine.md,Adding table to account balance panel,"This is part 9 of multistep tutorial for creating your first interactive communication document.In this part, we will add a table to the Account Balance panel.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/partten.md,Configuring Retirement Outlook Panel,"This is part 10 of a multi-step tutorial for creating your first interactive communications document. In this part, we will configure Retirement Outlook Panel by adding text and chart components.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/parteleven.md,Configuring Investment Mix Panel,"This is part 11 of multistep tutorial for creating your first interactive communications document.In this part, we will add pie charts to display the current and model investment mix.",Interactive Communication,Development,Developer,Beginner
help/forms/ic-web-channel-tutorial/parttwelve.md,Setting up the delivery of web channel document,"This is the final part of a multistep tutorial for creating your first interactive communications document. In this part, we look at the delivery of web channel document via email.",Interactive Communication,Development,Developer,Beginner
help/forms/interactive-communications/delivery-of-web-channel-document-tutorial-use.md,Delivery of Interactive Communication Document - Web Channel AEM Forms,Delivery of web channel document via link in email,Interactive Communication,Development,Developer,Beginner
